customers_org,product,relevancy_score
A10612,5650527,0.045052367
A10612,5649815,0.044609888
A10612,5649851,0.041378101
A10612,5649963,0.033338837
A10612,5650453,0.033311262
A10612,5649681,0.033220946
A10613,5650494,0.051349262
A10613,5650465,0.050878633
A10613,5650672,0.049094538
A10613,5650544,0.048682142000000005
A10613,5649630,0.046904338
A10613,5649963,0.046625636
A10613,5650489,0.029356319
A10613,5650726,0.027898848
A10614,5650646,0.18360018600000005
A10614,5650743,0.178452215
A10614,5650752,0.132171279
A10614,5649659,0.078788223
A10614,5650578,0.065412472
A10614,5649653,0.049004633
A10614,5650506,0.042768528
A10614,5650558,0.038987801
A10615,5650457,0.093632867
A10615,5649701,0.084583763
A10615,5649653,0.073332402
A10615,5649965,0.053162643
A10615,5650492,0.052190005
A10615,5649931,0.049976567
A10615,5650544,0.037825658
A10615,5649903,0.032279682000000004
A10616,5649653,0.09250828
A10616,5649815,0.069499437
A10616,5649630,0.065157244
A10616,5649919,0.048705908
A10616,5649963,0.046621007
A10616,5649859,0.039477488
A10616,5650465,0.031535966
A10616,5650457,0.03080294
A10617,5649659,0.08747370900000001
A10617,5649653,0.058844798
A10617,5650752,0.051893909
A10617,5650506,0.045605848
A10617,5650494,0.044176307000000005
A10617,5649963,0.041294725
A10617,5649897,0.037953183
A10617,5650048,0.031897065
A10618,5650646,0.125176493
A10618,5649815,0.098044869
A10618,5649653,0.097137847
A10618,5650465,0.06985606700000001
A10618,5649897,0.057496782
A10618,5650453,0.05734496400000001
A10618,5650492,0.05612282
A10618,5649681,0.035610085
A10619,5650743,0.155464087
A10619,5650706,0.112068599
A10619,5650752,0.097604038
A10619,5649679,0.08006289400000001
A10619,5650746,0.070778533
A10619,5650465,0.059654169000000014
A10619,5650057,0.044253879
A10619,5649963,0.040495505
A10620,5649653,0.061834797
A10620,5649903,0.053612716
A10620,5649815,0.049889862
A10620,5649931,0.044708704
A10620,5650453,0.042475472
A10620,5650494,0.040597625
A10620,5649963,0.034288935
A10620,5650462,0.030989304
A10621,5649851,0.133101148
A10621,5649681,0.09481402
A10621,5650743,0.083592283
A10621,5649630,0.080546594
A10621,5649931,0.078912371
A10621,5649653,0.057541753
A10621,5650752,0.054697083
A10621,5649842,0.040721051
A10622,5649931,0.080272311
A10622,5649701,0.06512003599999999
A10622,5649965,0.052724787
A10622,5649838,0.050391176
A10622,5650475,0.044975453
A10622,5649859,0.043782063
A10622,5649815,0.043673167
A10622,5649630,0.037117701
A10623,5650580,0.281221302
A10623,5650445,0.253644532
A10623,5649815,0.129834864
A10623,5649908,0.121659363
A10624,5650743,0.130053035
A10624,5649653,0.105362707
A10624,5650506,0.097476479
A10624,5650548,0.081050775
A10624,5650408,0.076926118
A10624,5649963,0.056156995
A10624,5650644,0.047681173
A10624,5650500,0.045260849000000006
A10625,5649965,0.07164755099999999
A10625,5649653,0.069108861
A10625,5649903,0.06716982
A10625,5649931,0.061328250999999986
A10625,5649851,0.043893838
A10625,5650646,0.036758263
A10625,5649908,0.03383964
A10625,5649963,0.029824322
A10626,5649653,0.071059607
A10626,5649701,0.065241534
A10626,5649815,0.048303413
A10626,5649890,0.039918412
A10626,5650465,0.034249846
A10626,5650752,0.032642793
A10626,5649859,0.0309914
A10626,5649925,0.028921403
A10627,5650492,0.08363469700000001
A10627,5650544,0.06116244
A10627,5650752,0.055135119
A10627,5649965,0.053541712000000005
A10627,5650506,0.053422725
A10627,5650462,0.043143712
A10627,5650465,0.041669627
A10627,5649963,0.038437317
A10628,5649646,0.032904535
A10628,5649681,0.031033343
A10628,5649625,0.020847392
A10628,5650646,0.020422507
A10628,5650527,0.017404686000000003
A10628,5650752,0.015656052
A10628,5649965,0.014916747
A10628,5649701,0.009463909
A10629,5650646,0.173590918
A10629,5649681,0.079417852
A10629,5650445,0.049944371
A10629,5650516,0.027946114
A10629,5650535,0.02444781
A10629,5650527,0.015962984
A10629,5650506,0.014246995
A10629,5649701,0.013137151
A10630,5650431,0.07904910000000001
A10630,5650527,0.069430817
A10630,5650445,0.064954728
A10630,5649653,0.039032144
A10630,5650489,0.03182628
A10630,5649842,0.026857571
A10630,5650646,0.023829899
A10630,5649815,0.023538035
A10631,5649842,0.132704585
A10631,5650562,0.12650948199999998
A10631,5649653,0.117097058
A10631,5649950,0.055160393
A10631,5649963,0.047911738
A10631,5650706,0.047391476
A10631,5649847,0.043929926
A10631,5649919,0.037568894
A10632,5649677,0.149251386
A10632,5650743,0.063904588
A10632,5649681,0.047042425
A10632,5649653,0.039561029
A10632,5649838,0.030813435
A10632,5649894,0.027758129
A10632,5650449,0.026632247
A10632,5649935,0.024311782
A10633,5649701,0.061182454
A10633,5649653,0.058740344000000014
A10633,5650453,0.05399876
A10633,5650449,0.047661273
A10633,5650560,0.044068086
A10633,5650048,0.038201035
A10633,5650465,0.035410722
A10633,5650752,0.033659557
A10634,5649681,0.092704736
A10634,5650672,0.07659072
A10634,5649653,0.068567669
A10634,5650646,0.060419695
A10634,5650527,0.040518487
A10634,5650453,0.034008591
A10634,5649815,0.022434113
A10634,5649965,0.020167505
A10635,5650659,0.258730747
A10635,5649815,0.233426969
A10635,5649842,0.217799874
A10635,5649859,0.037795864
A10635,5649681,0.030958372
A10635,5649630,0.018272076
A10636,5649851,0.266537584
A10636,5650646,0.082617443
A10636,5650492,0.07281329
A10636,5649815,0.056246611
A10636,5649847,0.045467758
A10636,5649965,0.038705687
A10636,5649963,0.028170001
A10636,5650724,0.022626288
A10637,5649815,0.07392586
A10637,5650542,0.06744192
A10637,5649630,0.055497569
A10637,5650672,0.050787545
A10637,5650506,0.044196703
A10637,5650489,0.039949435
A10637,5649965,0.039859075
A10637,5649963,0.038774522
A10638,5649653,0.111805757
A10638,5649910,0.095873551
A10638,5650465,0.059720537
A10638,5649931,0.057781255
A10638,5650544,0.053985322
A10638,5649963,0.052539564
A10638,5650644,0.044213297
A10638,5650489,0.031280261000000004
A10639,5649965,0.08601603099999999
A10639,5649653,0.082652001
A10639,5649815,0.08028213099999999
A10639,5650542,0.066660485
A10639,5649630,0.049973505
A10639,5650462,0.038782006
A10639,5650672,0.033880243
A10639,5649823,0.032020779
A10640,5649815,0.07402035
A10640,5650506,0.064677531
A10640,5649653,0.057592775
A10640,5649701,0.048895964000000014
A10640,5650752,0.038302067
A10640,5649681,0.033167734
A10640,5650449,0.03268298
A10640,5649842,0.027938972000000003
A10641,5649815,0.064503433
A10641,5649836,0.058052391
A10641,5649701,0.046680175
A10641,5649963,0.042089044000000006
A10641,5650752,0.038534731
A10641,5650772,0.035692209
A10641,5650453,0.033013946
A10641,5650506,0.025555559
A10642,5649681,0.082042692
A10642,5649701,0.079659928
A10642,5650746,0.053705139000000006
A10642,5650672,0.049324862
A10642,5649815,0.046720856
A10642,5649965,0.04408622
A10642,5649903,0.042443856
A10642,5650506,0.040886526
A10643,5650542,0.297322956
A10643,5649653,0.071064711
A10643,5649815,0.065328598
A10643,5649701,0.052220266
A10643,5650506,0.038228989
A10643,5650465,0.036749304
A10643,5649963,0.035097664
A10643,5650408,0.032292916
A10644,5649653,0.076199751
A10644,5649965,0.07213964
A10644,5649823,0.07053401
A10644,5650558,0.059737151
A10644,5649842,0.058235963
A10644,5650489,0.053558867
A10644,5649681,0.051011021
A10644,5650492,0.047179832000000005
A10645,5649679,0.133970867
A10645,5650672,0.041266734
A10645,5649701,0.033853849
A10645,5649903,0.0337466
A10645,5649815,0.026671007000000004
A10645,5650646,0.019990865
A10645,5649859,0.01915396
A10645,5650527,0.018131815
A10646,5650486,0.175806331
A10646,5649815,0.064582159
A10646,5650496,0.030144136
A10646,5650527,0.029617068
A10646,5649701,0.02948438
A10646,5649565,0.025662404
A10646,5649681,0.020193366
A10646,5649903,0.016517076999999998
A10647,5650518,0.073401731
A10647,5649897,0.068893611
A10647,5650542,0.06387765200000001
A10647,5649659,0.053440384
A10647,5650445,0.045711608
A10647,5649908,0.044342235
A10647,5650506,0.04421609
A10647,5649815,0.041718917
A10648,5649842,0.105173158
A10648,5649701,0.056646467
A10648,5649681,0.050400018
A10648,5649815,0.041869541
A10648,5649925,0.037470404
A10648,5650465,0.03324779
A10648,5649919,0.0324264
A10648,5650462,0.027028198
A10649,5650743,0.17938152899999998
A10649,5650752,0.11844917
A10649,5650746,0.07793383
A10649,5649681,0.06369454299999999
A10649,5650506,0.048021937
A10649,5650489,0.037129406
A10650,5649653,0.199735851
A10650,5649648,0.108863261
A10650,5649681,0.086592402
A10650,5650431,0.066625721
A10650,5649965,0.055947155
A10650,5649662,0.035469737
A10650,5650494,0.034861699
A10650,5650496,0.031586518
A10651,5649701,0.060547199
A10651,5649630,0.048299247
A10651,5650408,0.04429154
A10651,5649897,0.039477558
A10651,5650453,0.037528572
A10651,5649965,0.035404859
A10651,5649963,0.033995806
A10651,5650506,0.033321043
A10652,5649653,0.071851053
A10652,5649815,0.06538658
A10652,5649701,0.065225632
A10652,5649931,0.051955573
A10652,5649965,0.040963474
A10652,5650516,0.035159252
A10652,5649630,0.034937814
A10652,5649842,0.031613195
A10653,5649701,0.065297888
A10653,5649681,0.06285982799999999
A10653,5649903,0.024990104
A10653,5649815,0.022463772000000003
A10653,5649842,0.021165782
A10653,5650537,0.020765883
A10653,5650050,0.017993472
A10653,5650646,0.017958211
A10654,5649701,0.060471653
A10654,5650646,0.059072351
A10654,5649630,0.049538254
A10654,5649815,0.045656846
A10654,5650506,0.040938842
A10654,5650057,0.037101401
A10654,5649965,0.036918766
A10654,5650558,0.032914402999999995
A10655,5649701,0.056418768
A10655,5649653,0.044842334000000005
A10655,5650492,0.038668128
A10655,5649965,0.033753342
A10655,5650544,0.028707526
A10655,5649838,0.024395161
A10655,5650560,0.024227005
A10655,5650644,0.023971161
A10656,5649701,0.10605975
A10656,5650772,0.05121564
A10656,5650494,0.049075878
A10656,5650486,0.027734994
A10656,5650724,0.026584266
A10656,5650057,0.025124763
A10656,5650752,0.023591171
A10656,5649815,0.023186762000000003
A10657,5650494,0.08142879900000001
A10657,5649935,0.059722246
A10657,5649842,0.053917936
A10657,5649847,0.050792652
A10657,5650462,0.047911588
A10657,5650535,0.04754954
A10657,5650048,0.027084113
A10657,5649681,0.026303831
A10658,5649681,0.141125762
A10658,5649648,0.123091909
A10658,5649653,0.08402554300000001
A10658,5650506,0.06972837
A10658,5649630,0.061606696
A10658,5649963,0.040691593
A10658,5650408,0.04021085
A10658,5650558,0.036104247
A10659,5649815,0.044797765
A10659,5649653,0.035897664
A10659,5649681,0.032887841
A10659,5650465,0.027495795
A10659,5649925,0.027019173
A10659,5649965,0.026352956
A10659,5649859,0.025187651
A10659,5650560,0.0233042
A10660,5650492,0.045027513
A10660,5649815,0.038945737
A10660,5649842,0.038759105
A10660,5650752,0.037631301
A10660,5649965,0.033543879
A10660,5649851,0.032761008
A10660,5649681,0.029045793
A10660,5649919,0.028591404
A10661,5649921,0.652055695
A10661,5649931,0.10808855
A10661,5649565,0.026838311
A10661,5650527,0.008808385
A10661,5649701,0.006590084
A10661,5649625,0.006558952
A10661,5649851,0.004009059000000001
A10661,5649857,0.000834168
A10662,5649565,0.094540693
A10662,5649815,0.068621795
A10662,5649653,0.060770374
A10662,5650492,0.055244452
A10662,5649965,0.03845226
A10662,5650706,0.036427086
A10662,5650644,0.036368177
A10662,5649842,0.035861462000000004
A10663,5649815,0.054534696
A10663,5650506,0.050393067
A10663,5650560,0.033709205
A10663,5650644,0.03341766
A10663,5650486,0.02980254
A10663,5649662,0.024678331
A10663,5650453,0.01968259
A10663,5650527,0.017668883
A10664,5650646,0.063874783
A10664,5649701,0.055289613
A10664,5650453,0.050047308
A10664,5650752,0.027783864
A10664,5650486,0.026769171
A10664,5649823,0.026591716
A10664,5650527,0.01549652
A10664,5650516,0.010068414
A10665,5650646,0.080287132
A10665,5649963,0.048529728
A10665,5649653,0.047798623
A10665,5650544,0.043944971
A10665,5649851,0.040165281
A10665,5650462,0.03854154
A10665,5650527,0.033530517
A10665,5650465,0.026995992000000003
A10666,5650646,0.165300542
A10666,5650542,0.140910366
A10666,5650494,0.083650111
A10666,5650492,0.052621269000000005
A10666,5650560,0.013337551
A10666,5649701,0.012221811
A10666,5650048,0.011056869
A10666,5650408,0.01083407
A10667,5650527,0.100588181
A10667,5650453,0.063164464
A10667,5649681,0.058662108
A10667,5649965,0.050574245
A10667,5650048,0.040112586
A10667,5649842,0.036559518
A10667,5650449,0.034477147
A10667,5650670,0.004140612
A10668,5650743,0.099724472
A10668,5650726,0.068375974
A10668,5649963,0.067068131
A10668,5649815,0.059708625
A10668,5649950,0.04348176
A10668,5650546,0.038007466
A10668,5650670,0.031825035
A10668,5650560,0.029666344
A10669,5650492,0.084181979
A10669,5649908,0.082440563
A10669,5649653,0.070279726
A10669,5650542,0.063252915
A10669,5649931,0.062160243
A10669,5649965,0.055234515
A10669,5649963,0.027665783
A10669,5650544,0.014409063
A10670,5649701,0.056591782
A10670,5650492,0.053457992
A10670,5649965,0.047627251
A10670,5649815,0.042765322
A10670,5650496,0.031130473
A10670,5649963,0.029156302
A10670,5650057,0.028842446
A10670,5649935,0.028033051
A10671,5650542,0.068890128
A10671,5650646,0.052339391
A10671,5649931,0.051268109000000006
A10671,5649903,0.046073068
A10671,5649653,0.036957136
A10671,5649963,0.034643469
A10671,5650527,0.01953495
A10671,5649611,0.007309523
A10672,5649607,0.25702574300000003
A10672,5649903,0.117769963
A10672,5650518,0.06973763599999999
A10672,5650057,0.049059235
A10672,5649681,0.040491668
A10672,5649857,0.015858794
A10672,5649910,0.010403009
A10672,5649859,0.0069766
A10673,5649681,0.106205723
A10673,5650492,0.042947876
A10673,5649815,0.038191911
A10673,5650646,0.034635887000000004
A10673,5649965,0.032986667000000004
A10673,5650048,0.025839223
A10673,5650462,0.025209176
A10673,5649963,0.024904024
A10674,5649815,0.064813743
A10674,5649897,0.05382057
A10674,5650494,0.049155849
A10674,5649630,0.049053324
A10674,5650646,0.048148938
A10674,5650431,0.024373077000000003
A10674,5650449,0.023098265
A10674,5650048,0.022560234
A10675,5649662,0.085586195
A10675,5649630,0.052576178
A10675,5649950,0.047550873
A10675,5650445,0.047213073
A10675,5650470,0.024921671
A10675,5649925,0.013373828
A10675,5650752,0.010280719
A10675,5650506,0.009798617
A10676,5649701,0.059805775
A10676,5649653,0.051689859000000005
A10676,5650516,0.042170408
A10676,5649815,0.04177232
A10676,5650506,0.040711
A10676,5649965,0.035798428
A10676,5649963,0.030221769
A10676,5650527,0.030214429
A10677,5649648,0.132153755
A10677,5649836,0.061915063
A10677,5649838,0.057728669
A10677,5650656,0.052865959
A10678,5649919,0.088135647
A10678,5650431,0.047161524
A10678,5649701,0.037297374
A10678,5650492,0.036695236
A10678,5650646,0.023571087
A10678,5649681,0.021098589
A10678,5650408,0.011487198
A10678,5650048,0.009428922
A10679,5650529,0.08733685599999999
A10679,5650644,0.08595548
A10679,5650492,0.079546432
A10679,5650057,0.07453099099999999
A10679,5649963,0.071769998
A10679,5650746,0.058151251
A10679,5650752,0.054702782
A10679,5650560,0.043391484
A10680,5649681,0.081807962
A10680,5649701,0.070265546
A10680,5650752,0.035495004
A10680,5650408,0.029739281
A10680,5649611,0.026894444
A10680,5649910,0.011693273
A10681,5649965,0.059396979
A10681,5649653,0.040557835
A10681,5650527,0.040033473
A10681,5650465,0.036072317
A10681,5649842,0.035777341000000004
A10681,5649851,0.031797778
A10681,5649903,0.031327338
A10681,5650544,0.030818612
A10682,5649931,0.28516429600000004
A10682,5649681,0.119032675
A10682,5650048,0.027812551
A10682,5650527,0.027765034
A10682,5649851,0.015488487
A10682,5650560,0.013801736
A10682,5650408,0.011204438
A10682,5650462,0.009212819
A10683,5649903,0.092922286
A10683,5649630,0.092460352
A10683,5649653,0.056270512
A10683,5650646,0.052132922000000005
A10683,5650462,0.033035325
A10683,5649701,0.032373313
A10683,5649681,0.017835586
A10683,5650449,0.008668285
A10684,5649653,0.099871554
A10684,5650492,0.053680854000000014
A10684,5649931,0.052175715
A10684,5650752,0.051242940999999986
A10684,5649965,0.045864371
A10684,5649963,0.041281199
A10684,5650644,0.02932383
A10684,5650726,0.027186777
A10685,5650492,0.097045402
A10685,5649851,0.075690685
A10685,5649847,0.071401788
A10685,5649963,0.06097028400000001
A10685,5650048,0.055933206
A10685,5650408,0.010427275
A10686,5650506,0.049884422000000005
A10686,5650050,0.04149919
A10686,5649701,0.03719294
A10686,5650048,0.034478881
A10686,5649963,0.032228519
A10686,5650544,0.030815385
A10686,5650726,0.030617528
A10686,5650558,0.025788983
A10687,5650743,0.110263352
A10687,5650455,0.062111512
A10687,5650746,0.061588310999999986
A10687,5650445,0.050972735
A10687,5649950,0.050309884000000006
A10687,5650462,0.030275514
A10687,5650670,0.005631528
A10687,5649851,0.0007906160000000001
A10688,5650542,0.082818448
A10688,5649908,0.072961089
A10688,5649659,0.06463419
A10688,5650646,0.043657074
A10688,5649838,0.027685131
A10688,5650527,0.018265594
A10688,5650449,0.012401429
A10688,5650048,0.011049829
A10689,5649815,0.078781651
A10689,5649653,0.054597869
A10689,5650492,0.054002762
A10689,5649701,0.049938702
A10689,5650057,0.028702287000000007
A10689,5649963,0.027739008
A10689,5649965,0.015892987
A10689,5649919,0.013671707
A10690,5650492,0.045425503
A10690,5649653,0.043505234
A10690,5650544,0.028903557000000007
A10690,5650048,0.028207215
A10690,5649935,0.024098212
A10690,5649919,0.013085843
A10690,5649903,0.011332664
A10690,5650506,0.003409151
A10691,5649653,0.044361979
A10691,5650408,0.041439335
A10691,5649859,0.029244894
A10691,5649838,0.028779324
A10691,5649925,0.02618245
A10691,5650048,0.026105854
A10691,5649963,0.023172756
A10691,5650492,0.015627956999999998
A10692,5650562,0.212894169
A10692,5650646,0.053511775
A10692,5650548,0.042941224000000014
A10692,5650494,0.032495206
A10692,5650408,0.016930652
A10692,5650752,0.012726443
A10692,5649701,0.008245695
A10692,5650506,0.008046229
A10693,5649701,0.041163746
A10693,5649653,0.039921884
A10693,5649919,0.030502394
A10693,5649965,0.028732963
A10693,5650449,0.025614368
A10693,5649855,0.025021984
A10693,5649842,0.023831947000000003
A10693,5650048,0.023017864
A10694,5650492,0.079639257
A10694,5649965,0.052843536
A10694,5649931,0.041680729
A10694,5650672,0.034852703
A10694,5649903,0.029795696
A10694,5649963,0.029649527
A10694,5650670,0.027656958
A10694,5650465,0.027501174
A10695,5649965,0.081845828
A10695,5650492,0.071026305
A10695,5649701,0.069231907
A10695,5649659,0.04174618
A10695,5649838,0.034393325
A10695,5649963,0.029757326
A10695,5649842,0.014951761
A10695,5650048,0.007430238
A10696,5649701,0.111232839
A10696,5649653,0.06285215400000001
A10696,5649851,0.047480413
A10696,5650772,0.036659857
A10696,5649963,0.031429786
A10696,5649903,0.026845195
A10696,5650408,0.006128833
A10696,5649965,0.005687555
A10697,5649681,0.062943504
A10697,5649653,0.051163952
A10697,5649630,0.039153266
A10697,5650465,0.033781271
A10697,5649908,0.031873455
A10697,5650752,0.031084411
A10697,5650506,0.030644941
A10697,5649963,0.026373047
A10698,5649965,0.093513472
A10698,5649701,0.061116746
A10698,5649815,0.041676421
A10698,5650453,0.031726423
A10698,5650548,0.027063682
A10698,5649681,0.023559383
A10698,5650449,0.009990886
A10698,5650496,0.008259846999999999
A10699,5650527,0.15234934
A10699,5650496,0.055715009
A10699,5649653,0.051102112000000005
A10699,5650752,0.050094009
A10699,5650465,0.032251548
A10699,5649963,0.02805746
A10699,5650644,0.028015738
A10699,5650516,0.027656173
A10700,5650423,0.051380977
A10700,5650486,0.050010808
A10700,5649963,0.037873133
A10700,5649815,0.035598036
A10700,5650465,0.035572529
A10700,5650724,0.028990132
A10700,5649842,0.024131832
A10700,5649625,0.019622735
A10701,5649963,0.052871406
A10701,5649815,0.041650943
A10701,5649701,0.037191089
A10701,5649630,0.035016861
A10701,5650726,0.029844508
A10701,5650457,0.026285873
A10701,5649838,0.012636537
A10701,5650408,0.008598255
A10702,5650746,0.085773335
A10702,5650486,0.08218692799999999
A10702,5649927,0.065119394
A10702,5649963,0.044305387
A10702,5649897,0.035139195
A10702,5649815,0.026771086
A10702,5650506,0.022580488
A10702,5649903,0.016222053
A10703,5650646,0.0911596
A10703,5649653,0.06345073700000001
A10703,5649815,0.05846332
A10703,5649630,0.054323619
A10703,5649681,0.026609276
A10703,5650449,0.009373028
A10703,5650489,0.008731579
A10703,5649701,0.008086954
A10704,5649701,0.060567409
A10704,5650527,0.054126009
A10704,5649842,0.04091899
A10704,5650558,0.036531678
A10704,5650506,0.036177175
A10704,5649847,0.035508166
A10704,5650048,0.029820141
A10704,5649963,0.028585858
A10705,5649963,0.080454813
A10705,5649630,0.054868553
A10705,5649847,0.036866246
A10705,5650544,0.030387495
A10705,5649851,0.02113899
A10706,5649681,0.139700861
A10706,5649965,0.039847451
A10706,5649842,0.039439644
A10706,5649910,0.033039235
A10706,5650486,0.027496643
A10706,5649925,0.018093204
A10706,5650492,0.012076188
A10706,5649851,0.006637165
A10707,5649701,0.141233256
A10707,5649931,0.040916108
A10707,5650527,0.040444091
A10707,5650453,0.033953431
A10707,5649897,0.03124498
A10707,5649565,0.029246863
A10707,5650752,0.013643332
A10707,5650777,0.00736082
A10708,5649653,0.085431088
A10708,5650492,0.06394062
A10708,5650453,0.042044698
A10708,5649965,0.036946417
A10708,5649611,0.035999773
A10708,5649963,0.033588400000000004
A10708,5650408,0.006763688
A10709,5649931,0.05686406400000001
A10709,5649630,0.052929614000000014
A10709,5649903,0.048329943
A10709,5649963,0.041743019
A10709,5649908,0.031045709
A10709,5649815,0.026279554
A10709,5649921,0.012004462
A10709,5650457,0.002707229
A10710,5649653,0.066072825
A10710,5650548,0.039724216
A10710,5650646,0.023460392000000004
A10710,5650752,0.014966488
A10710,5650506,0.014960808
A10710,5649701,0.011591271
A10710,5650408,0.009746938
A10710,5650048,0.009291449
A10711,5650494,0.090509965
A10711,5649919,0.059158882
A10711,5650492,0.046718732
A10711,5649963,0.037858588
A10711,5650048,0.013225401
A10712,5649653,0.06375346700000001
A10712,5649659,0.043325612
A10712,5649815,0.040163813
A10712,5649897,0.04003589
A10712,5650706,0.039730586
A10712,5650457,0.039601782
A10712,5649927,0.028277741
A10712,5650506,0.024950909
A10713,5649630,0.052059282000000005
A10713,5649681,0.048510402
A10713,5649815,0.041700122
A10713,5649963,0.031666416
A10713,5650506,0.02835925
A10713,5650726,0.027859671000000003
A10714,5650670,0.028782024
A10714,5650506,0.0275076
A10714,5649681,0.023866655
A10714,5649701,0.023748271
A10714,5650527,0.014094772
A10714,5650048,0.012851397
A10714,5649851,0.010986603
A10714,5649921,0.008683369
A10715,5650492,0.044533708
A10715,5649965,0.038872615
A10715,5649842,0.036246817
A10715,5649890,0.026158634
A10715,5649859,0.025994318
A10715,5649815,0.022721982
A10716,5649653,0.052349628
A10716,5650548,0.037255836
A10716,5650048,0.030057463
A10716,5650408,0.028908311000000006
A10716,5650489,0.026223015
A10716,5650558,0.026153837000000003
A10716,5649681,0.017645985
A10717,5650492,0.041813676
A10717,5649965,0.030719348
A10717,5650048,0.02817787
A10717,5650544,0.025960709
A10717,5650462,0.024359277
A10717,5650516,0.023487844
A10717,5649935,0.023261318
A10717,5649963,0.022832934
A10718,5649662,0.092963277
A10718,5650512,0.07565555
A10718,5650494,0.046501065
A10718,5650516,0.038410148
A10718,5650672,0.036094569
A10718,5649701,0.029533536000000006
A10719,5649842,0.039255494
A10719,5649630,0.037421143
A10719,5649965,0.033402189
A10719,5650494,0.032480971000000004
A10719,5649963,0.026229038
A10719,5650558,0.024227197
A10719,5649701,0.023727914
A10719,5650692,0.023561229
A10720,5649701,0.060575897
A10720,5650492,0.050533783
A10720,5649965,0.035420094
A10720,5650057,0.030708624
A10720,5650449,0.030511899
A10720,5650506,0.02653099
A10720,5649935,0.025089207
A10720,5650726,0.024202772
A10721,5649653,0.05731088400000001
A10721,5650453,0.055397738
A10721,5649965,0.050697633
A10721,5649662,0.030968904
A10721,5650670,0.028020552
A10721,5650489,0.027744438
A10722,5649653,0.08420050300000001
A10722,5649565,0.054455076
A10722,5649859,0.040118744
A10722,5649903,0.039157547
A10722,5650670,0.022682748
A10722,5649857,0.010853095
A10722,5649851,0.00102394
A10723,5650646,0.091675703
A10723,5649701,0.030479892
A10723,5650527,0.019630776000000003
A10723,5650489,0.013119135
A10723,5650560,0.009375763
A10723,5650537,0.008711353
A10723,5650506,0.00861478
A10723,5649919,0.008219988000000001
A10724,5649646,0.08732601300000001
A10724,5649927,0.02517288
A10724,5649662,0.011031214
A10724,5650527,0.010935698
A10724,5649897,0.00752379
A10724,5649890,0.005618049
A10724,5650516,0.004537239
A10724,5650486,0.0037275
A10725,5650646,0.158545685
A10725,5650527,0.024673521
A10725,5649701,0.019972451
A10725,5649681,0.017728191
A10725,5650752,0.012291269
A10725,5650408,0.0073760840000000015
A10725,5650506,0.007301669
A10725,5650449,0.0072260990000000015
A10726,5649681,0.064205376
A10726,5650752,0.054916367
A10726,5649965,0.038465757
A10726,5650057,0.037394011
A10726,5650048,0.034354919
A10726,5649701,0.029397608
A10726,5649963,0.028977277000000006
A10726,5649851,0.001382755
A10727,5649931,0.188237194
A10727,5650527,0.037330301
A10727,5649855,0.026084
A10727,5649919,0.02463251
A10727,5650558,0.005916445
A10727,5649859,0.00517168
A10728,5650494,0.034657898
A10728,5650506,0.032757208
A10728,5649965,0.03249541
A10728,5649630,0.028059377000000003
A10728,5650558,0.023772841
A10728,5649815,0.020226712
A10728,5650449,0.006721501
A10728,5649611,0.0046934640000000005
A10729,5649965,0.08044612400000001
A10729,5650646,0.060407439
A10729,5650548,0.041603285
A10729,5650457,0.018794957
A10729,5650670,0.013587597
A10729,5650500,0.012828945
A10729,5650048,0.009111486
A10729,5650449,0.008576544
A10730,5650646,0.076713716
A10730,5650445,0.059299131
A10730,5649630,0.022764791
A10730,5650544,0.0112833
A10730,5650496,0.011085237
A10730,5650048,0.008721544
A10730,5649921,0.00862469
A10730,5650408,0.007396641999999998
A10731,5649653,0.093463704
A10731,5650516,0.071343478
A10731,5650494,0.06439905
A10731,5650670,0.003609872
A10732,5650706,0.051284892
A10732,5649630,0.048006651
A10732,5650048,0.031789633
A10732,5650489,0.029417888
A10732,5649903,0.027246606
A10732,5650486,0.026990205
A10732,5649910,0.010815899
A10732,5650408,0.004037105
A10733,5649630,0.07865781599999999
A10733,5649653,0.06728636
A10733,5650646,0.051144844
A10733,5649662,0.039898909
A10733,5649815,0.024550511
A10733,5650457,0.014677029
A10733,5649857,0.013615837
A10734,5649701,0.105898766
A10734,5650527,0.017977618
A10734,5650544,0.009610628
A10734,5650408,0.009526915
A10734,5650449,0.008626016
A10734,5650486,0.007762213
A10734,5650048,0.007625705999999999
A10734,5649919,0.0075412080000000015
A10735,5649653,0.08436184599999999
A10735,5650492,0.056489125
A10735,5649965,0.054278535
A10735,5649842,0.046594287000000005
A10735,5650752,0.041111944
A10735,5650494,0.033861395
A10735,5650057,0.024280302
A10735,5650724,0.007499947
A10736,5649681,0.098149004
A10736,5650646,0.08565705
A10736,5650527,0.025164866
A10736,5649701,0.017046325
A10736,5649611,0.014391683
A10736,5650752,0.011113673
A10736,5650506,0.009100952
A10736,5649921,0.007261043000000002
A10737,5649681,0.044563045
A10737,5650527,0.044406208
A10737,5650580,0.04223356
A10737,5650743,0.041403565
A10737,5650494,0.035273522
A10737,5650408,0.021809938
A10737,5650544,0.015776431
A10737,5650644,0.007846711
A10738,5649701,0.060283831
A10738,5649653,0.052362932
A10738,5650449,0.030392009
A10738,5650048,0.02719237
A10738,5649815,0.018948964
A10738,5650492,0.016744732
A10738,5649965,0.003661915
A10739,5650743,0.119951402
A10739,5650494,0.046329909
A10739,5649681,0.042901424
A10740,5650646,0.04512669
